location,city,latitude,longitude,price,numBathrooms,numBalconies,isNegotiable,SecurityDeposit,Status,Size_ft²,BHK,rooms_num,property_type,verification_days
Aundh,Pune,18.56524658,73.8010788,35000,3,2,1,100000,Semi-Furnished,1500,1,3,Apartment,10.0
Koregaon Park,Pune,18.53986549,73.89595795,50000,1,0,0,0,Semi-Furnished,2000,1,2,Apartment,30.0
Vishrantwadi,Pune,18.57470322,73.88276672,25000,2,0,0,75000,Furnished,1000,1,2,Apartment,150.0
Andheri West,Mumbai,19.13946533,72.83043671,85000,2,0,1,300000,Furnished,1100,1,2,Apartment,60.0
Undri,Pune,18.4464283,73.91749573,10000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,1095.0
Vasai,Mumbai,19.40488052,72.83856964,12000,1,0,0,0,Unfurnished,820,1,2,Apartment,30.0
Vikhroli,Mumbai,19.09479713,72.91977692,39000,1,0,0,0,Semi-Furnished,665,1,1,Apartment,1095.0
Sarvodaya Enclave,Delhi,28.53616524,77.19776154,275000,4,0,0,0,Semi-Furnished,4500,1,4,Independent Floor,16.0
Vasant Vihar,Delhi,28.55739021,77.15714264,401010,4,2,0,1812020,Unfurnished,6521,1,5,Independent Floor,150.0
Bandra West,Mumbai,19.05903435,72.8302536,200000,4,0,0,0,Furnished,2500,1,4,Apartment,365.0
Kharghar,Mumbai,19.0697422,73.07112122,25000,2,0,0,100000,Unfurnished,1133,1,2,Apartment,365.0
Wagholi,Pune,18.58084106,73.98760986,24000,1,0,0,100000,Furnished,1165,1,2,Apartment,14.0
Ravet,Pune,18.64532852,73.75150299,15000,2,0,0,40000,Semi-Furnished,851,1,2,Apartment,365.0
Anand Niketan,Delhi,28.57893944,77.16504669,301012,3,2,0,1010220,Unfurnished,2856,1,3,Independent Floor,180.0
Shanti Niketan,Delhi,28.57792091,77.16937256,504101,4,2,0,1546119,Unfurnished,5896,1,4,Independent Floor,60.0
Kiwale,Pune,18.66116142,73.72866058,9000,1,3,0,25000,Semi-Furnished,670,1,1,Apartment,365.0
Ulwe,Mumbai,18.97681999,73.03240967,17000,3,0,0,0,Semi-Furnished,800,1,2,Apartment,30.0
Kapurbawadi,Mumbai,19.21573067,72.97798157,100000,1,0,0,600000,Furnished,750,0,1,Studio Apartment,30.0
Undri,Pune,18.45152092,73.91368866,14000,2,2,0,40000,Semi-Furnished,950,1,2,Apartment,730.0
Kasar vadavali,Mumbai,19.26793861,72.97115326,7000,1,1,1,20000,Unfurnished,400,1,1,Apartment,365.0
Worli,Mumbai,18.99677086,72.82146454,180000,2,0,0,0,Semi-Furnished,2050,1,3,Apartment,730.0
Jor bagh,Delhi,28.67728996,77.15930176,401122,4,2,0,1818282,Unfurnished,5896,1,4,Independent Floor,60.0
Koper Khairane,Mumbai,19.1027832,73.01050568,27000,1,0,0,0,Furnished,640,1,1,Apartment,16.0
Rahatani,Pune,18.60084724,73.78998566,17500,2,0,0,50000,Unfurnished,933,1,2,Apartment,1095.0
Goregaon West,Mumbai,19.16604233,72.83409119,30000,1,0,0,125000,Semi-Furnished,420,1,1,Apartment,20.0
Kanjurmarg,Mumbai,19.1315136,72.92739868,28000,2,0,0,0,Semi-Furnished,740,1,2,Apartment,1095.0
Viman Nagar,Pune,18.57149506,73.90843201,20000,2,0,0,0,Unfurnished,950,1,2,Apartment,1095.0
Hauz Khas,Delhi,28.55542183,77.20988464,301022,4,2,0,1020202,Unfurnished,5896,1,4,Independent Floor,150.0
Shalimar Bagh,Delhi,28.7071991,77.16947174,13000,0,0,0,0,Semi-Furnished,600,1,1,Independent Floor,1095.0
Razapur Khurd,Delhi,28.63395691,77.0362854,14000,2,0,0,0,Furnished,700,1,2,Independent Floor,30.0
Kharghar,Mumbai,19.06905174,73.08538818,25200,2,0,0,0,Semi-Furnished,1115,1,2,Apartment,7.0
Dhayari,Pune,18.45824623,73.79203033,10500,2,1,0,30000,Unfurnished,572,1,1,Apartment,1095.0
Malad West,Mumbai,19.20204163,72.81889343,19000,1,0,0,0,Unfurnished,420,1,1,Apartment,30.0
Andheri West,Mumbai,19.13183212,72.83072662,95000,3,3,1,300000,Furnished,1450,1,3,Apartment,90.0
Hauz Khas,Delhi,28.54609871,77.19909668,20000,2,0,0,0,Furnished,1200,1,2,Apartment,4.0
Inderpuri,Delhi,28.63199997,77.14509583,18000,2,0,0,0,Semi-Furnished,900,1,2,Independent Floor,20.0
Baner,Pune,18.56761932,73.77799225,16000,1,2,0,50000,Unfurnished,865,1,1,Apartment,1460.0
Chembur,Mumbai,19.05391312,72.88909149,70000,3,0,0,0,Semi-Furnished,1222,1,3,Apartment,365.0
Ghatkopar West,Mumbai,19.10133553,72.91609192,52000,2,1,0,200000,Semi-Furnished,1225,1,2,Apartment,1095.0
Wagholi,Pune,18.58126259,73.98873901,8000,1,2,0,25000,Unfurnished,650,1,1,Apartment,365.0
Kanjurmarg,Mumbai,19.13013268,72.93141937,37000,2,0,0,0,Unfurnished,650,1,1,Apartment,730.0
Kandivali East,Mumbai,19.19578552,72.87762451,32000,1,0,0,0,Furnished,450,1,1,Apartment,30.0
Malcha Marg,Delhi,28.60173035,77.18534088,1211214,4,2,0,4082122,Unfurnished,5896,1,4,Villa,150.0
Lower Parel,Mumbai,19.0024128,72.82653809,425000,4,0,0,0,Semi-Furnished,2150,1,3,Apartment,30.0
Wagholi,Pune,18.57175446,73.97624207,16000,2,2,0,50000,Furnished,980,1,2,Apartment,365.0
Vikhroli,Mumbai,19.09479713,72.91977692,75000,2,0,0,0,Furnished,950,1,2,Apartment,1095.0
Wagholi,Pune,18.59058952,73.99626923,8500,2,0,0,25000,Unfurnished,577,1,1,Apartment,365.0
Saket,Delhi,28.52354813,77.20014191,301012,3,2,0,1810202,Unfurnished,2856,1,3,Independent Floor,150.0
Chembur,Mumbai,19.06838036,72.89819336,55000,2,1,1,150000,Unfurnished,840,1,3,Apartment,60.0
Andheri East,Mumbai,19.10572433,72.88311005,64800,2,0,0,0,Semi-Furnished,875,1,2,Apartment,30.0
Malcha Marg,Delhi,28.60173035,77.18534088,1549491,4,2,0,5044015,Unfurnished,6521,1,4,Villa,365.0
Hinjewadi,Pune,18.57142639,73.69288635,29000,2,0,0,0,Furnished,1080,1,2,Apartment,60.0
Sector 22 Dwarka,Delhi,28.56269646,77.05690765,33000,2,0,0,0,Semi-Furnished,1600,1,3,Apartment,1460.0
Golf Links,Delhi,28.59763908,77.23332977,401105,3,2,0,1012020,Unfurnished,2851,1,3,Independent Floor,150.0
Kalyan West,Mumbai,19.25814056,73.13052368,26000,2,0,0,0,Furnished,1060,1,2,Apartment,17.0
Panchsheel Park,Delhi,28.54154015,77.21611786,540101,4,2,0,1541815,Unfurnished,5569,1,4,Independent Floor,150.0
Greater Kailash,Delhi,28.53398132,77.24250031,55000,2,0,0,0,Unfurnished,1500,1,2,Independent Floor,365.0
Golf Links,Delhi,28.59763908,77.23332977,301012,4,2,0,1182885,Unfurnished,5896,1,4,Independent Floor,180.0
Kharadi,Pune,18.55264091,73.94025421,13000,1,1,1,25000,Semi-Furnished,600,1,1,Apartment,1095.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,301102,3,2,0,1010022,Unfurnished,3011,1,3,Independent Floor,365.0
New Friends Colony,Delhi,28.57624626,77.2793045,180000,3,0,0,0,Semi-Furnished,4500,1,3,Independent Floor,16.0
Anand Niketan,Delhi,28.57893944,77.16504669,301022,4,2,0,1020202,Unfurnished,5896,1,4,Independent Floor,180.0
Andheri East,Mumbai,19.12512779,72.88330078,49880,2,0,0,0,Furnished,1160,1,2,Apartment,30.0
Wagholi,Pune,18.58410645,74.00319672,20000,2,3,0,60000,Semi-Furnished,1690,1,3,Apartment,365.0
Aundh,Pune,18.55462074,73.802948,36000,2,0,0,100000,Furnished,1258,1,2,Apartment,365.0
Taloja,Mumbai,19.06751823,73.10680389,10000,2,3,1,3500,Semi-Furnished,640,1,1,Apartment,150.0
New Friends Colony,Delhi,28.56705093,77.27355957,301022,4,2,0,1010101,Unfurnished,6251,1,4,Independent Floor,365.0
Paschim Vihar,Delhi,28.66866684,77.10193634,60000,3,0,0,0,Semi-Furnished,2250,1,3,Independent Floor,365.0
Wagholi,Pune,18.58896446,73.98583984,12000,2,2,0,35000,Unfurnished,987,1,2,Apartment,365.0
Wagholi,Pune,18.58149719,73.97528839,13000,2,2,0,25000,Unfurnished,980,1,2,Apartment,365.0
Hinjewadi,Pune,18.57535172,73.67964935,23000,2,0,0,0,Furnished,1100,1,2,Apartment,1095.0
Santacruz West,Mumbai,19.08271599,72.83628082,100000,2,0,0,0,Furnished,1402,1,2,Apartment,1095.0
Nigdi,Pune,18.6574707,73.76837921,11000,1,1,0,30000,Unfurnished,600,1,1,Apartment,1095.0
Hinjewadi,Pune,18.5880146,73.70035553,18000,2,0,0,50000,Unfurnished,720,1,2,Apartment,1095.0
Gulmohar park,Delhi,28.55765915,77.21248627,300112,3,2,0,1012002,Unfurnished,2741,1,3,Independent Floor,150.0
Wagholi,Pune,18.58410645,74.00319672,20000,3,2,0,60000,Semi-Furnished,1650,1,3,Apartment,365.0
Mira Road East,Mumbai,19.26652908,72.87171173,24000,2,0,0,0,Semi-Furnished,1020,1,2,Apartment,18.0
Defence Colony,Delhi,28.57183075,77.23332977,301011,4,2,0,1010101,Unfurnished,5896,1,4,Villa,365.0
Sanpada,Mumbai,19.0532341,73.0072403,65000,3,0,0,0,Furnished,1850,1,3,Apartment,1095.0
Paschim Vihar,Delhi,28.65725327,77.09198761,32000,2,0,0,0,Furnished,1200,1,2,Apartment,17.0
Hinjewadi,Pune,18.59421349,73.71434784,7500,2,1,1,7500,Furnished,750,1,2,Apartment,365.0
Wagholi,Pune,18.57940483,73.98042297,30000,1,0,0,90000,Semi-Furnished,854,1,1,Apartment,14.0
mayur vihar phase 1,Delhi,28.60659218,77.29367828,18500,2,1,1,18500,Unfurnished,900,1,3,Independent Floor,180.0
laxmi nagar,Delhi,28.63550949,77.26966095,20000,2,0,0,0,Furnished,1300,1,3,Independent Floor,1095.0
Kalyan West,Mumbai,19.25731087,73.12992096,34000,3,0,0,0,Furnished,1200,1,3,Apartment,365.0
Powai,Mumbai,19.10760689,72.8992157,350000,4,3,0,2100000,Semi-Furnished,3500,1,4,Apartment,1.0
Chandan Nagar,Pune,18.56254387,73.93169403,6000,1,0,0,0,Semi-Furnished,150,0,1,Studio Apartment,1095.0
Rahatani,Pune,18.60084724,73.78998566,26000,2,2,0,60000,Unfurnished,1000,1,2,Apartment,30.0
Thane West,Mumbai,19.22662354,72.97582245,40000,2,0,0,0,Furnished,900,1,2,Apartment,60.0
Niti Bagh,Delhi,28.55949974,77.21679688,362621,3,2,0,1010110,Unfurnished,2856,1,3,Independent Floor,150.0
Undri,Pune,18.45667076,73.90953064,18000,2,0,0,90000,Unfurnished,1560,1,2,Apartment,1095.0
Malad West,Mumbai,19.14728546,72.79506683,55000,3,0,0,0,Furnished,1300,1,3,Apartment,6.0
Aundh,Pune,18.56683731,73.80549622,35000,3,0,0,100000,Unfurnished,1450,1,3,Apartment,365.0
Malviya Nagar,Delhi,28.53359413,77.21000671,40000,2,0,0,0,Unfurnished,900,1,2,Independent Floor,19.0
Mira Road East,Mumbai,19.29881859,72.8687439,9000,1,0,0,0,Semi-Furnished,300,0,1,Studio Apartment,1095.0
Lajpat Nagar,Delhi,28.57617188,77.24238586,45000,2,0,0,0,Furnished,1000,1,2,Independent Floor,365.0
Sainik Farm,Delhi,28.50527763,77.20741272,549191,4,2,0,1549191,Unfurnished,6521,1,5,Villa,180.0
Wagholi,Pune,18.5932312,73.96865082,18000,2,0,0,60000,Semi-Furnished,708,1,2,Apartment,14.0
Sarvodaya Enclave,Delhi,28.5376606,77.20207214,301012,4,3,0,1810202,Unfurnished,5896,1,4,Independent Floor,365.0
Wadgaon Sheri,Pune,18.5601635,73.92492676,110000,5,0,0,0,Unfurnished,5000,1,5,Independent House,1095.0
Andheri West,Mumbai,19.14501762,72.82588196,75000,2,1,0,200000,Semi-Furnished,829,1,2,Apartment,90.0
Thane West,Mumbai,19.23353767,72.97278595,27000,2,0,0,0,Semi-Furnished,677,1,2,Apartment,30.0
Tilak Marg,Delhi,28.6206398,77.23696136,1218182,4,2,0,4010101,Unfurnished,5896,1,5,Villa,150.0
Sector 19 Dwarka,Delhi,28.5739727,77.04145813,40000,3,0,0,0,Semi-Furnished,1800,1,3,Apartment,60.0
Panchsheel Park,Delhi,28.54221535,77.21431732,375000,4,0,0,0,Semi-Furnished,5000,1,4,Independent Floor,16.0
New Friends Colony,Delhi,28.56705093,77.27355957,301012,3,2,0,1810110,Unfurnished,2856,1,3,Independent Floor,365.0
Gahunje,Pune,18.66391754,73.70794678,23000,1,0,0,0,Semi-Furnished,750,1,1,Apartment,12.0
Juhu,Mumbai,19.1133461,72.83358002,360000,4,0,0,0,Semi-Furnished,1900,1,4,Apartment,30.0
Tathawade,Pune,18.61967087,73.73614502,12000,1,2,0,30000,Semi-Furnished,535,1,1,Apartment,180.0
Powai,Mumbai,19.11101151,72.89859772,80000,2,0,0,0,Semi-Furnished,950,1,2,Apartment,30.0
Dombivali East,Mumbai,19.21087646,73.10479736,10000,1,0,0,0,Unfurnished,600,1,1,Apartment,60.0
Kharadi,Pune,18.55264091,73.94025421,26000,2,0,0,0,Unfurnished,1050,1,2,Apartment,11.0
Wadgaon Sheri,Pune,18.54081535,73.91834259,21000,1,0,0,0,Semi-Furnished,602,1,1,Apartment,10.0
Thane West,Mumbai,19.21862602,72.9929657,26000,2,0,0,125000,Semi-Furnished,971,1,2,Apartment,365.0
Sector 21 Ghansoli,Mumbai,19.13016319,72.99938202,18500,2,3,1,50000,Semi-Furnished,700,1,1,Apartment,180.0
B 5 Block,Delhi,28.66496086,77.10932159,18000,1,1,1,36000,Unfurnished,900,1,2,Apartment,1095.0
Uttam Nagar west,Delhi,28.62127113,77.06132507,15000,2,1,0,15000,Semi-Furnished,750,1,3,Apartment,365.0
Kharadi,Pune,18.55437279,73.94778442,41000,2,2,1,200000,Furnished,1560,1,3,Apartment,1095.0
NIBM Annex Mohammadwadi,Pune,18.47114372,73.90706635,50000,3,0,0,0,Unfurnished,2200,1,3,Apartment,1460.0
Ravet,Pune,18.65595818,73.74341583,13000,1,1,0,25000,Unfurnished,700,1,1,Independent Floor,150.0
Dabri,Delhi,28.60726929,77.08944702,15000,2,0,0,0,Semi-Furnished,540,1,2,Independent Floor,30.0
Maharani Bagh,Delhi,28.57262039,77.26422119,504015,4,2,0,1540400,Unfurnished,6521,1,5,Independent Floor,150.0
Kothrud,Pune,18.51395035,73.80654144,30000,3,0,0,90000,Unfurnished,1451,1,3,Apartment,1095.0
Saket,Delhi,28.52354813,77.20014191,401010,4,2,0,1012002,Unfurnished,6524,1,5,Independent House,365.0
Worli,Mumbai,19.00309181,72.82584381,275000,3,0,0,0,Semi-Furnished,1800,1,3,Apartment,30.0
Shanti Niketan,Delhi,28.57792091,77.16937256,301012,3,2,0,1010202,Unfurnished,2856,1,3,Independent Floor,180.0
Shalimar Bagh,Delhi,28.71273994,77.16290283,65000,3,1,0,130000,Semi-Furnished,1750,1,3,Independent Floor,1095.0
Undri,Pune,18.46089745,73.9109726,30000,3,0,0,90000,Semi-Furnished,2145,1,3,Apartment,90.0
Ghansoli,Mumbai,19.12399673,72.9980545,34500,2,2,1,95000,Semi-Furnished,687,1,1,Apartment,30.0
Hauz Khas,Delhi,28.55542183,77.20988464,540101,4,2,0,1549191,Unfurnished,6521,1,5,Independent Floor,365.0
Kalyan West,Mumbai,19.24324989,73.12389374,18200,2,0,0,0,Unfurnished,990,1,2,Apartment,365.0
NIBM Annex Mohammadwadi,Pune,18.47241592,73.91330719,35000,3,1,0,300000,Semi-Furnished,1300,1,3,Apartment,60.0
Lower Parel,Mumbai,19.00543976,72.82811737,400000,4,0,0,0,Unfurnished,1600,1,4,Apartment,30.0
Friends Colony,Delhi,28.56834984,77.27211761,301022,3,2,0,1012010,Unfurnished,2856,1,3,Independent Floor,150.0
Ambernath West,Mumbai,21.10386276,79.05102539,20000,3,0,0,0,Semi-Furnished,1500,1,3,Apartment,0.4583333333333333
Tathawade,Pune,18.62517357,73.73738861,12000,1,1,1,30000,Unfurnished,481,1,1,Apartment,180.0
Kondhwa,Pune,18.45946693,73.89128876,50000,4,0,0,0,Unfurnished,2300,1,4,Apartment,23.0
Krishna Nagar,Delhi,28.65669441,77.28876495,25500,2,0,0,0,Semi-Furnished,900,1,3,Independent Floor,150.0
Kharghar,Mumbai,19.05057907,73.0680542,19000,1,0,0,0,Unfurnished,700,1,1,Apartment,30.0
Alandi,Pune,18.65520477,73.90209198,12000,2,0,0,36000,Furnished,698,1,2,Apartment,1095.0
Hauz Khas,Delhi,28.55016518,77.19645691,100000,3,0,0,0,Unfurnished,2500,1,3,Independent Floor,16.0
Green Park Extension,Delhi,28.55844879,77.20293427,50000,2,0,0,0,Semi-Furnished,1500,1,2,Independent Floor,7.0
Borivali East,Mumbai,19.21974945,72.87100983,27500,2,0,0,0,Unfurnished,598,1,1,Apartment,1.0
Sainik Farm,Delhi,28.50527763,77.20741272,401102,4,2,0,1022002,Unfurnished,5896,1,4,Independent House,365.0
Ashok Nagar,Delhi,28.63794327,77.10457611,37000,3,0,0,0,Semi-Furnished,1800,1,3,Independent Floor,365.0
Sunder Nagar,Delhi,28.61843681,76.96178436,401012,4,2,0,1212020,Unfurnished,5896,1,4,Independent Floor,150.0
Tathawade,Pune,18.63230705,73.73251343,15000,2,0,0,30000,Semi-Furnished,729,1,2,Apartment,180.0
Lohegaon,Pune,18.61598969,73.91094208,15000,1,0,0,45000,Unfurnished,645,1,1,Apartment,2.0
South Extension 2,Delhi,28.5687809,77.23298645,120000,3,0,0,0,Semi-Furnished,1800,1,3,Independent Floor,16.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,301015,3,2,0,1010202,Unfurnished,3010,1,3,Independent Floor,180.0
Kalyan West,Mumbai,19.25399971,73.13456726,17000,0,0,0,0,Furnished,1200,1,1,Apartment,730.0
Uttam Nagar,Delhi,28.6190052,77.05692291,5500,1,0,0,0,Semi-Furnished,550,1,1,Apartment,1460.0
Golf Links,Delhi,28.59763908,77.23332977,401012,4,2,0,1011010,Unfurnished,5896,1,4,Independent Floor,60.0
Sunder Nagar,Delhi,28.61843681,76.96178436,401010,4,2,0,1011002,Unfurnished,5896,1,4,Independent Floor,150.0
Nerul,Mumbai,19.03855705,73.00894928,120000,5,0,0,0,Furnished,3200,1,5,Apartment,1095.0
Tingre Nagar,Pune,18.57390213,73.88419342,13000,1,0,1,35000,Semi-Furnished,635,1,1,Apartment,1095.0
Wakad,Pune,18.59894371,73.76527405,6500,1,0,0,0,Furnished,200,0,1,Studio Apartment,1095.0
Nigdi,Pune,18.6574707,73.76837921,11000,1,1,0,25000,Furnished,400,0,1,Studio Apartment,730.0
Thane West,Mumbai,19.25776482,72.96995544,13000,1,0,0,50000,Unfurnished,500,1,1,Apartment,150.0
masoodpur,Delhi,28.52733421,77.15154266,35000,2,0,0,0,Semi-Furnished,900,1,2,Apartment,11.0
Wakad,Pune,18.59657669,73.76704407,22000,2,0,1,45000,Furnished,1037,1,2,Apartment,1095.0
Powai,Mumbai,19.12494469,72.91692352,65000,2,0,0,0,Unfurnished,1050,1,2,Apartment,30.0
Thane West,Mumbai,19.27105522,72.96084595,27000,2,0,0,0,Semi-Furnished,1300,1,2,Independent House,15.0
Prashant Vihar Sector 14,Delhi,28.7157402,77.13514709,46000,3,1,0,100000,Semi-Furnished,1350,1,3,Independent Floor,1095.0
Chattarpur Enclave,Delhi,28.50177765,77.1879425,12000,1,1,0,12000,Semi-Furnished,600,1,1,Independent Floor,1460.0
Kalyan West,Mumbai,19.25814056,73.13052368,8000,1,0,0,0,Unfurnished,350,0,1,Studio Apartment,6.0
Indryani nagar,Pune,18.67258072,73.88936615,35000,3,0,0,0,Semi-Furnished,1600,1,3,Independent House,0.0256944444444444
Vasant Vihar,Delhi,28.55739021,77.15714264,401012,4,2,0,1010202,Unfurnished,5896,1,4,Independent Floor,60.0
Wagholi,Pune,18.58878899,74.00847626,10000,2,0,0,25000,Unfurnished,930,1,2,Apartment,365.0
Golf Links,Delhi,28.59763908,77.23332977,401012,3,2,0,1010202,Unfurnished,2856,1,3,Independent Floor,150.0
Wanowrie,Pune,18.49671173,73.90116119,13000,1,0,0,35000,Unfurnished,660,1,1,Apartment,180.0
Karve Nagar,Pune,18.48571777,73.81295776,19000,2,0,0,0,Semi-Furnished,1000,1,2,Apartment,1095.0
Virar,Mumbai,19.46809959,72.79780579,8000,2,0,0,0,Unfurnished,840,1,2,Apartment,1460.0
Narayan Peth,Pune,18.51502228,73.84793091,16000,1,0,0,35000,Semi-Furnished,650,1,1,Apartment,90.0
Pashan,Pune,18.54958725,73.7890625,45000,4,3,1,150000,Furnished,2000,1,4,Apartment,365.0
Kurla,Mumbai,19.08052254,72.88834381,35000,1,0,0,0,Semi-Furnished,750,1,1,Apartment,30.0
Santacruz East,Mumbai,19.07627678,72.86540222,32100,1,0,0,0,Semi-Furnished,600,1,1,Apartment,10.0
Kharadi,Pune,18.55762672,73.94908142,45000,2,0,1,125000,Semi-Furnished,1315,1,2,Apartment,365.0
Patel Nagar,Delhi,28.65369034,77.16915894,35000,2,0,0,0,Semi-Furnished,1000,1,2,Independent Floor,16.0
Powai,Mumbai,19.1196804,72.89414978,75000,3,0,0,0,Furnished,1500,1,3,Apartment,1095.0
Kandivali East,Mumbai,19.20370293,72.85730743,75000,2,0,0,0,Furnished,1235,1,3,Apartment,18.0
Bandra West,Mumbai,19.06009293,72.83030701,1176000,7,6,0,6000000,Furnished,6000,1,6,Villa,60.0
Thane West,Mumbai,19.26252556,72.95976257,14000,2,0,0,0,Semi-Furnished,560,1,1,Apartment,15.0
Pratik Nagar Mohanwadi,Pune,18.56578255,73.8832016,14000,1,1,0,0,Semi-Furnished,600,1,1,Apartment,365.0
Dadar East,Mumbai,19.01447678,72.84549713,60000,2,0,0,0,Furnished,900,1,2,Apartment,1095.0
Mayur Vihar Phase II,Delhi,28.61696434,77.30084991,20000,2,1,1,40000,Semi-Furnished,1000,1,2,Independent House,180.0
Kondhwa,Pune,18.47959328,73.89612579,25000,2,1,0,7000,Unfurnished,1000,1,2,Apartment,30.0
Pradhikaran Nigdi,Pune,18.64920044,73.76577759,12000,1,1,0,30000,Semi-Furnished,600,1,1,Apartment,365.0
Green Park Extension,Delhi,28.56001091,77.20487976,120000,4,0,0,0,Semi-Furnished,2700,1,4,Independent Floor,15.0
Baner,Pune,18.55934334,73.77848816,18000,1,0,0,40000,Unfurnished,620,1,1,Apartment,90.0
Dombivali,Mumbai,19.17331696,73.07020569,14000,2,0,0,0,Unfurnished,864,1,2,Apartment,9.0
Airoli,Mumbai,19.18170357,72.99532318,27000,2,2,0,100000,Unfurnished,1025,1,2,Apartment,1095.0
Juhu,Mumbai,19.1110096,72.83457184,150000,3,0,0,0,Unfurnished,1800,1,3,Apartment,1095.0
Sector 4 Dwarka,Delhi,28.60425758,77.04748535,43000,3,0,0,0,Semi-Furnished,2400,1,4,Apartment,30.0
Koper Khairane,Mumbai,19.10673523,73.01082611,55000,2,0,0,0,Semi-Furnished,1350,1,2,Apartment,30.0
New Friends Colony,Delhi,28.56705093,77.27355957,401015,4,2,0,1201012,Unfurnished,6521,1,5,Independent House,150.0
Wagholi,Pune,18.59403992,74.00275421,19000,3,2,0,50000,Unfurnished,987,1,3,Apartment,14.0
Golf Links,Delhi,28.59763908,77.23332977,401022,3,2,0,1010202,Unfurnished,1856,1,3,Independent Floor,150.0
Wagholi,Pune,18.58126259,73.98873901,6500,1,0,0,0,Unfurnished,750,1,1,Independent Floor,1095.0
Mulund West,Mumbai,19.15857124,72.94791412,39000,2,0,0,0,Semi-Furnished,1060,1,2,Apartment,1095.0
Borivali West,Mumbai,19.24906921,72.85404968,20000,2,0,0,0,Semi-Furnished,652,1,1,Apartment,1095.0
Dhanori,Pune,18.60397911,73.90257263,21000,2,0,0,0,Unfurnished,980,1,2,Apartment,30.0
Kasturba Gandhi Marg,Delhi,28.62281036,77.22541809,1102001,4,2,0,4010110,Unfurnished,5896,1,5,Independent House,60.0
Gulmohar park,Delhi,28.55765915,77.21248627,381012,3,2,0,1810282,Unfurnished,2896,1,3,Independent Floor,60.0
Greater Kailash II,Delhi,28.53174019,77.24913788,235592,3,2,0,751295,Unfurnished,2741,1,3,Independent Floor,365.0
Kalamboli,Mumbai,19.04022598,73.09493256,12000,2,0,0,0,Unfurnished,710,1,1,Apartment,1095.0
Karampura,Delhi,28.66576004,77.15023041,24000,1,0,0,0,Furnished,342,0,1,Studio Apartment,13.0
Ghitorni,Delhi,28.49571991,77.13581085,408521,4,2,0,1255255,Unfurnished,6521,1,5,Villa,180.0
Kharghar,Mumbai,19.07730484,73.07568359,9600,2,0,0,0,Unfurnished,610,1,1,Apartment,30.0
Kharadi,Pune,18.55333519,73.94477844,34000,2,0,0,0,Semi-Furnished,1065,1,2,Apartment,4.0
Paschim Vihar,Delhi,28.65725327,77.09198761,35000,3,0,0,0,Semi-Furnished,1800,1,3,Independent Floor,1095.0
Airoli,Mumbai,19.16418076,72.9905777,29000,2,0,0,0,Semi-Furnished,1800,1,3,Apartment,1095.0
Wakad,Pune,18.59469795,73.74652863,15000,2,0,0,0,Unfurnished,850,1,2,Apartment,1095.0
Vasant Vihar,Delhi,28.55739021,77.15714264,301102,3,2,0,1020202,Unfurnished,2856,1,3,Independent Floor,365.0
Wadgaon Sheri,Pune,18.54603577,73.90991211,50000,3,0,0,0,Furnished,1800,1,3,Apartment,1095.0
Wakad,Pune,18.59401512,73.76426697,25000,2,0,1,60000,Unfurnished,1313,1,2,Apartment,365.0
Lohegaon,Pune,18.62320328,73.91668701,22000,1,0,0,0,Semi-Furnished,1160,1,2,Apartment,3.0
Sarvpriya Vihar,Delhi,28.54276657,77.20674133,301012,4,2,0,1012020,Unfurnished,6521,1,5,Independent Floor,150.0
Tathawade,Pune,18.61967087,73.73614502,18000,2,0,1,60000,Unfurnished,952,1,2,Apartment,60.0
Ghansoli,Mumbai,19.12399673,72.9980545,11600,1,1,0,30600,Unfurnished,550,1,1,Apartment,180.0
Shalimar Bagh,Delhi,28.71339226,77.15860748,30000,2,0,0,0,Semi-Furnished,900,1,3,Independent Floor,365.0
Uttam Nagar west,Delhi,28.62127113,77.06132507,6200,1,1,0,6200,Furnished,480,1,1,Independent Floor,180.0
Kurla,Mumbai,19.03352737,72.86919403,50000,2,0,0,0,Semi-Furnished,650,1,2,Apartment,30.0
Dwarka Mor,Delhi,28.62432671,77.02622986,5000,1,0,0,0,Semi-Furnished,360,0,1,Studio Apartment,11.0
Safdarjung Enclave,Delhi,28.56125832,77.19052124,362262,4,2,0,1018282,Unfurnished,5896,1,4,Independent Floor,60.0
Kalwa,Mumbai,19.20221519,73.00561523,14000,1,0,0,0,Unfurnished,606,1,1,Apartment,180.0
Andheri West,Mumbai,19.12384415,72.82418823,22000,1,0,0,0,Semi-Furnished,300,0,1,Studio Apartment,11.0
Greater Kailash,Delhi,28.5327301,77.24281311,100000,3,0,0,0,Semi-Furnished,1600,1,3,Independent Floor,15.0
Wadgaon Sheri,Pune,18.55271912,73.92081451,15000,1,0,0,0,Unfurnished,600,1,1,Apartment,2.0
